ID,Site,Product,Price/1000,Min,Max,Active,Real,Bot,No Drip,Drip,Non-drip,No Drop,Drop,Non-drop,Random,Custom,No Refill,Refill,Non-refill,Female,Male,Power,HQ,LQ,No Guarantee,Guarantee,Refund,No refund,Non-refund,Slow,Fast,Instant,Day,Hour,Bundle,Geo,From,Service
1602,Netflix,,2.8000000000000003,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,Netflix 1 MONTH (4screens) {ULTRA HD PLAN}
1603,Amazon Prime Video,,0.546,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,Amazon Prime video
1604,,,0.546,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,ALT Balaji
1605,,,0.546,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,VIU
1606,,,0.546,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,ZEE 5
1607,,,0.546,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,HBO
1609,,,0.546,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,EROS NOW
1610,Hotstar,,0.546,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,Hotstar Premium
1611,Pornhub,,0.546,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,PORNHUB (CRACKED)
1968,Netflix,,1.4000000000000001,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,Netflix 1 screen 
1969,Netflix,,2.1,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,Netflix 2 screen 
1612,Netflix,,11.200000000000001,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,Netflix 1 year UHD (4 SCREENS)  
1613,Amazon Prime Video,account,2.8000000000000003,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,Amazon Prime video ( every month account will be replaced)
1614,,,1.4000000000000001,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,ALT Balaji
1615,,,1.4000000000000001,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,VIU
1616,,,1.4000000000000001,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,ZEE 5
1617,,,1.4000000000000001,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,HBO
1618,,,3.08,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,HULU (cracked)
1689,Hotstar,,1.4000000000000001,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,Hotstar Premium
1838,,,70.0,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,YAHOO
1839,,,70.0,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Unspecified,Unspecified,Dailyhunt + Newstrack
1840,,,70.0,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,India,Unspecified,Indiansaga + Dailyhunt
1841,,,252.0,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,Hindustan Times
1842,,,252.0,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,News 18
1843,,,630.0,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,Forbes
1927,,,0.28,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Unspecified,Unspecified,Buy Pubg UC - 8 UC
1928,,,0.98,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Unspecified,Unspecified,♛ Buy Pubg UC - 35UC
1929,,,1.82,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Unspecified,Unspecified,♛ Buy Pubg UC - 75UC
1930,,,4.9,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Unspecified,Unspecified,♛ Buy Pubg UC - 220UC
1931,,,18.2,1000,1000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Unspecified,Unspecified,♛ Buy Pubg UC - 770UC
1920,Instagram,follower,5.53,10,1000,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,India,Unspecified,Instagram Indian Followers - No Refill - Non Drop
1875,Instagram,follower,0.637,10,10000,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,Unspecified,Unspecified,Instagram Followers - Min 10 | Max 10K |  ( Avatar )⚡
1951,Instagram,follower,0.5478200000000001,10,15000,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,True,True,False,False,False,False,False,True,True,False,False,Unspecified,Unspecified,Instagram Followers [LQ] [No Refill]  [ 2-3k/Day] with cancel button
1952,Instagram,follower,2.8028,100,5000,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,Unspecified,Unspecified,Instagram Followers - 5K - Instant Start - [ 5k/day] [ Real Followers] [ No Refill] [ Less Drop]
1953,Instagram,follower,0.8281,10,15000,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,Unspecified,Unspecified,Instagram FOLLOWERS [ NO REFILL ] Min 10 And Max 15k [ Start 0-1 Hours ]
1954,Instagram,follower,2.4206000000000003,100,2500,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,Unspecified,Unspecified,Instagram Real Followers (0-6H Start) Max 2500 [Real Users- Less Drop - No Refill ]
1955,Instagram,follower,2.2932,50,3000,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,Unspecified,Unspecified,Real Instagram Followers | Instant - 6 Hrs | Max 3K (Real)
1956,Instagram,follower,2.52,50,15000,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Unspecified,Unspecified,Instagram Followers majority real accounts 
1967,Instagram,follower,0.42826000000000003,50,20000,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Unspecified,Unspecified,Instagram Followers [Max 10k - 
1773,Instagram,follower,2.1658,100,300,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,Unspecified,Unspecified,LESS DROP Instagram Followers [Instant - 24Hours] 
1830,Instagram,follower,4.0600000000000005,20,20000,True,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,Unspecified,Unspecified,less drop [Instagram followers - Real & Active - [ 30 day refil ] [ Best quality ] ✓✓]
1957,Instagram,follower,2.02132,50,100000,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,Unspecified,Unspecified,Instagram Followers 500% Refills
1958,Instagram,follower,2.4255,50,100000,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,Unspecified,Unspecified,IG Followers 700% Refills
1959,Instagram,follower,3.234,10,100000,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,Unspecified,Unspecified,IG Followers 900% Refills
1960,Instagram,follower,4.0425,10,100000,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,Unspecified,Unspecified,IG Followers 1100% Refills
1966,YouTube,view,2.8000000000000003,1000,100000,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,Unspecified,Unspecified,Youtube Views {INCREASE YOUR WATCHTIME}
1948,Instagram,like,0.224,20,100000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,Unspecified,Unspecified,16 rs instagram likes
1963,Instagram,like,0.7889,10,10000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,India,Unspecified,Instagram Likes [ Indian  ] [ 99% Indian Names]
1915,Instagram,view,0.042,500,2500000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,Unspecified,Unspecified,Instagram Views Cheapest ( Working - 1 Million / Hour ) ( Recommended )
1916,Instagram,view,0.0406,100,1000000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,Unspecified,Unspecified,Instagram Views ( Super Fast ) Min 100  Max 10 Million [ 1Million/ Hour]
1917,Instagram,view,0.028,100,10000000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Unspecified,Unspecified,Instagram Views  ( Min 100| Max Unlimited ) [ 1M/day] [ Cheapest Server]
1918,Instagram,view,0.0812,500,2500000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Unspecified,Unspecified,Instagram Views + Impressions [RANDOM]
1919,Instagram,view,0.12165999999999999,500,2500000,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Unspecified,Unspecified,Instagram Views + Impressions [RANDOM] - [PROFILE VISITS]
1828,,follower,8.96,10,10000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,Unspecified,Unspecified,Tik Tok - Followers - Instant start ( Min 10 and 10k )
1829,,like,3.5,10,10000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False,Unspecified,Unspecified,Tik Tok - Likes -  Instant start ( Min 10 and Max 10k )
1593,,view,0.084,1000,5000000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,Unspecified,Unspecified,Tik Tok Views - Speed 100k/Day
1810,Instagram,comment,13.377,5,1000,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Unspecified,Unspecified,Instagram Comments [INSTANT] - [ RANDOM ] [ MAX 1K ] REAL ACCOUNTS⚡
1973,Instagram,comment,7.42,10,50,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Unspecified,Unspecified,Random instagram comments (real) 
1854,Instagram,story view,0.07056,100,5000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,Instagram Story Views [3K] - All Story
1812,Instagram,view,0.04704,500,100000000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Unspecified,Unspecified,Instagram TV Views [Instant Start] [10M]
1847,Instagram,like,1.617,10,20000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,Instagram TV Likes [10K]
1853,YouTube,view,0.9016000000000001,100,1000000000,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,False,True,True,False,False,Unspecified,Unspecified,Youtube Views ( Instant ) ( Lifetime guarantee ) [10k-15k/day]
1921,YouTube,view,1.5778,500,10000000,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,Unspecified,Unspecified,🔥⚡Youtube Views - Non Drop -[50K-100K] Lifetime Guarantee - [ Priority Server] -- Instant 🔥[ Recommended]
1922,YouTube,view,1.0707200000000001,500,1000000,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,Unspecified,Unspecified,Youtube Views [ 3k-5k/day ] [ NO DROP ] [ Life Time Guaranteed ] INSTANT [S21]
1923,YouTube,view,0.9917600000000001,100,20000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,Unspecified,Unspecified,Youtube views [Lifetime warranty] [Speed ​​per day 50 - 250] Start 0-48 hours
1944,YouTube,view,1.2397,500,10000000,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,Unspecified,Unspecified,Youtube Views ( Instant Start ) ( Life Time Guarantee ) ( 20k-30k/Day )🔥⚡
1848,YouTube,view,2.8000000000000003,5000,49000,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,Youtube Discovery views (through real ad campaign)
1849,YouTube,view,1.54,50000,100000000,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Unspecified,Unspecified,Youtube Discovery views (through real ad campaign)
1547,YouTube,view,2.8224,500,1000000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,Australia,Unspecified,Australia Targeted YouTube Views
1548,YouTube,view,2.8224,500,1000000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,Brazil,Unspecified,Brazil Targeted YouTube Views
1549,YouTube,view,2.8224,500,1000000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,Egypt,Unspecified,Egypt Targeted YouTube Views
1550,YouTube,view,2.8224,500,1000000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,France,Unspecified,France Targeted YouTube Views
1551,YouTube,view,2.8224,1000,1000000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,Germany,Unspecified,Germany Targeted YouTube Views
1552,YouTube,view,2.8224,500,1000000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,India,Unspecified,India Targeted YouTube Views
1553,YouTube,view,2.8224,500,1000000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,USA,Unspecified,USA Targeted YouTube Views
1554,YouTube,view,2.0815200000000003,500,1000000,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,UK,Unspecified,Youtube Views UK Targeted [5k-10k] Lifetime Guarantee
